SetID,Timestamp,Tournament,Date,Player1ID,Player2ID,Player1,Player2,Player1Score,Player2Score,Winner
46103308,1649370836,The Gamer's Lounge Weekly #5,2022-04-07,1281231,613483,TPN | Hispanerd,colt,3,0,TPN | Hispanerd
46103309,1649370813,The Gamer's Lounge Weekly #5,2022-04-07,64572,851848,ishtaria,Maxis,3,0,ishtaria
46103310,1649371289,The Gamer's Lounge Weekly #5,2022-04-07,411381,1288123,Orion | GUMMY,Fulkssie,3,0,Orion | GUMMY
46327035,1649986921,The Gamer's Lounge Weekly #6,2022-04-14,477716,411381,Buzzeh,Orion | GUMMY,3,2,Buzzeh
46327034,1649984167,The Gamer's Lounge Weekly #6,2022-04-14,477716,411381,Buzzeh,Orion | GUMMY,3,0,Buzzeh
46327066,1649985369,The Gamer's Lounge Weekly #6,2022-04-14,411381,224510,Orion | GUMMY,KornDog,3,1,Orion | GUMMY
46327065,1649984159,The Gamer's Lounge Weekly #6,2022-04-14,1636860,224510,WNL | GeeMonee,KornDog,0,3,KornDog
46327032,1649982111,The Gamer's Lounge Weekly #6,2022-04-14,477716,613483,Buzzeh,colt,3,1,Buzzeh
46327033,1649981155,The Gamer's Lounge Weekly #6,2022-04-14,411381,224510,Orion | GUMMY,KornDog,3,2,Orion | GUMMY
46327063,1649982801,The Gamer's Lounge Weekly #6,2022-04-14,613483,1636860,colt,WNL | GeeMonee,0,3,WNL | GeeMonee
46327064,1649982507,The Gamer's Lounge Weekly #6,2022-04-14,224510,1525406,KornDog,SEJONG | Coffee Clutch,3,1,KornDog
46327061,1649982083,The Gamer's Lounge Weekly #6,2022-04-14,1636860,1278949,WNL | GeeMonee,OG | Capt.C,3,1,WNL | GeeMonee
46327062,1649981242,The Gamer's Lounge Weekly #6,2022-04-14,1525406,2823059,SEJONG | Coffee Clutch,UTK | UW_Spawn_Man,3,1,SEJONG | Coffee Clutch
46327028,1649980629,The Gamer's Lounge Weekly #6,2022-04-14,477716,2823059,Buzzeh,UTK | UW_Spawn_Man,3,0,Buzzeh
46327029,1649979473,The Gamer's Lounge Weekly #6,2022-04-14,1525406,613483,SEJONG | Coffee Clutch,colt,1,3,colt
46327030,1649979398,The Gamer's Lounge Weekly #6,2022-04-14,411381,1278949,Orion | GUMMY,OG | Capt.C,3,0,Orion | GUMMY
46327031,1649979550,The Gamer's Lounge Weekly #6,2022-04-14,224510,1636860,KornDog,WNL | GeeMonee,3,2,KornDog
46327057,1649980905,The Gamer's Lounge Weekly #6,2022-04-14,1636860,2557260,WNL | GeeMonee,ineedahobby,3,1,WNL | GeeMonee
46327021,1649979131,The Gamer's Lounge Weekly #6,2022-04-14,2823059,2557260,UTK | UW_Spawn_Man,ineedahobby,3,0,UTK | UW_Spawn_Man
46539242,1650588588,The Gamer's Lounge Weekly #7,2022-04-21,64572,224510,BRAVO | ishtaria,KornDog,3,1,BRAVO | ishtaria
46539243,1650589104,The Gamer's Lounge Weekly #7,2022-04-21,1288123,2557260,NES | Fulkssie,ineedahobby,2,3,ineedahobby
46539244,1650588333,The Gamer's Lounge Weekly #7,2022-04-21,851848,613483,Maxis,colt,1,3,colt
46539239,1650587558,The Gamer's Lounge Weekly #7,2022-04-21,64572,1288123,BRAVO | ishtaria,NES | Fulkssie,3,1,BRAVO | ishtaria
46539240,1650587199,The Gamer's Lounge Weekly #7,2022-04-21,851848,224510,Maxis,KornDog,0,3,KornDog
46539241,1650587553,The Gamer's Lounge Weekly #7,2022-04-21,613483,2557260,colt,ineedahobby,3,1,colt
46539236,1650586322,The Gamer's Lounge Weekly #7,2022-04-21,64572,851848,BRAVO | ishtaria,Maxis,3,1,BRAVO | ishtaria
46539237,1650585836,The Gamer's Lounge Weekly #7,2022-04-21,613483,1288123,colt,NES | Fulkssie,3,0,colt
46539238,1650586220,The Gamer's Lounge Weekly #7,2022-04-21,2557260,224510,ineedahobby,KornDog,0,3,KornDog
46539233,1650585032,The Gamer's Lounge Weekly #7,2022-04-21,64572,613483,BRAVO | ishtaria,colt,1,3,colt
46539234,1650585214,The Gamer's Lounge Weekly #7,2022-04-21,2557260,851848,ineedahobby,Maxis,3,0,ineedahobby
46539235,1650584962,The Gamer's Lounge Weekly #7,2022-04-21,224510,1288123,KornDog,NES | Fulkssie,3,0,KornDog
46539230,1650583977,The Gamer's Lounge Weekly #7,2022-04-21,64572,2557260,BRAVO | ishtaria,ineedahobby,3,0,BRAVO | ishtaria
46539231,1650583985,The Gamer's Lounge Weekly #7,2022-04-21,224510,613483,KornDog,colt,0,3,colt
46539232,1650584170,The Gamer's Lounge Weekly #7,2022-04-21,1288123,851848,NES | Fulkssie,Maxis,3,1,NES | Fulkssie
46791189,1651195330,The Gamer's Lounge Weekly #8,2022-04-28,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
46791188,1651194414,The Gamer's Lounge Weekly #8,2022-04-28,477716,411381,Buzzeh,Orion | GUMMY,3,2,Buzzeh
46791220,1651195383,The Gamer's Lounge Weekly #8,2022-04-28,411381,1281231,Orion | GUMMY,TPN | Hispanerd,2,3,TPN | Hispanerd
46791219,1651195424,The Gamer's Lounge Weekly #8,2022-04-28,1281231,224510,TPN | Hispanerd,KornDog,3,2,TPN | Hispanerd
46791186,1651195467,The Gamer's Lounge Weekly #8,2022-04-28,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
46791187,1651195482,The Gamer's Lounge Weekly #8,2022-04-28,411381,224510,Orion | GUMMY,KornDog,3,0,Orion | GUMMY
46791217,1651195584,The Gamer's Lounge Weekly #8,2022-04-28,1281231,2539902,TPN | Hispanerd,Owls,3,0,TPN | Hispanerd
46791218,1651195565,The Gamer's Lounge Weekly #8,2022-04-28,224510,870716,KornDog,PRISM | Kotar,3,0,KornDog
46791215,1651189774,The Gamer's Lounge Weekly #8,2022-04-28,2539902,1962010,Owls,DaD | Alight,2,0,Owls
46791216,1651189931,The Gamer's Lounge Weekly #8,2022-04-28,870716,1317379,PRISM | Kotar,OG | Capt C.,2,1,PRISM | Kotar
46791182,1651188520,The Gamer's Lounge Weekly #8,2022-04-28,477716,1317379,Buzzeh,OG | Capt C.,2,0,Buzzeh
46791183,1651188052,The Gamer's Lounge Weekly #8,2022-04-28,1281231,870716,TPN | Hispanerd,PRISM | Kotar,2,1,TPN | Hispanerd
46791184,1651188183,The Gamer's Lounge Weekly #8,2022-04-28,411381,1962010,Orion | GUMMY,DaD | Alight,2,0,Orion | GUMMY
46791185,1651188136,The Gamer's Lounge Weekly #8,2022-04-28,224510,2539902,KornDog,Owls,2,1,KornDog
46791211,1651188626,The Gamer's Lounge Weekly #8,2022-04-28,2539902,2557260,Owls,ineedahobby,2,0,Owls
46791212,1651189207,The Gamer's Lounge Weekly #8,2022-04-28,1962010,2756917,DaD | Alight,Ridleyer,2,1,DaD | Alight
46791213,1651188741,The Gamer's Lounge Weekly #8,2022-04-28,870716,2621327,PRISM | Kotar,BALAKE,2,0,PRISM | Kotar
46791214,1651189201,The Gamer's Lounge Weekly #8,2022-04-28,1317379,2557737,OG | Capt C.,Flakes,2,0,OG | Capt C.
46791175,1651187750,The Gamer's Lounge Weekly #8,2022-04-28,1317379,2557260,OG | Capt C.,ineedahobby,2,1,OG | Capt C.
46791177,1651187379,The Gamer's Lounge Weekly #8,2022-04-28,870716,2756917,PRISM | Kotar,Ridleyer,2,0,PRISM | Kotar
46791179,1651187546,The Gamer's Lounge Weekly #8,2022-04-28,1962010,2621327,DaD | Alight,BALAKE,2,0,DaD | Alight
46791181,1651187304,The Gamer's Lounge Weekly #8,2022-04-28,2539902,2557737,Owls,Flakes,2,0,Owls
47035809,1651826250,The Gamer's Lounge Weekly #9,2022-05-06,477716,64572,Buzzeh,BRAVO | ishtaria,3,2,Buzzeh
47035810,1651826728,The Gamer's Lounge Weekly #9,2022-05-06,224510,2557260,KornDog,ineedahobby,3,0,KornDog
47035811,1651826753,The Gamer's Lounge Weekly #9,2022-05-06,411381,1288123,Orion | GUMMY,NSCC | Fulkssie,3,2,Orion | GUMMY
47035806,1651826272,The Gamer's Lounge Weekly #9,2022-05-06,477716,224510,Buzzeh,KornDog,3,0,Buzzeh
47035807,1651826388,The Gamer's Lounge Weekly #9,2022-05-06,411381,64572,Orion | GUMMY,BRAVO | ishtaria,3,1,Orion | GUMMY
47035808,1651826801,The Gamer's Lounge Weekly #9,2022-05-06,1288123,2557260,NSCC | Fulkssie,ineedahobby,3,1,NSCC | Fulkssie
47035803,1651826296,The Gamer's Lounge Weekly #9,2022-05-06,477716,411381,Buzzeh,Orion | GUMMY,3,2,Buzzeh
47035804,1651826708,The Gamer's Lounge Weekly #9,2022-05-06,1288123,224510,NSCC | Fulkssie,KornDog,1,3,KornDog
47035805,1651826433,The Gamer's Lounge Weekly #9,2022-05-06,2557260,64572,ineedahobby,BRAVO | ishtaria,1,3,BRAVO | ishtaria
47035800,1651826313,The Gamer's Lounge Weekly #9,2022-05-06,477716,1288123,Buzzeh,NSCC | Fulkssie,3,0,Buzzeh
47035801,1651826781,The Gamer's Lounge Weekly #9,2022-05-06,2557260,411381,ineedahobby,Orion | GUMMY,0,3,Orion | GUMMY
47035802,1651826359,The Gamer's Lounge Weekly #9,2022-05-06,64572,224510,BRAVO | ishtaria,KornDog,2,3,KornDog
47035797,1651826336,The Gamer's Lounge Weekly #9,2022-05-06,477716,2557260,Buzzeh,ineedahobby,3,0,Buzzeh
47035798,1651826407,The Gamer's Lounge Weekly #9,2022-05-06,64572,1288123,BRAVO | ishtaria,NSCC | Fulkssie,3,1,BRAVO | ishtaria
47035799,1651826469,The Gamer's Lounge Weekly #9,2022-05-06,224510,411381,KornDog,Orion | GUMMY,0,3,Orion | GUMMY
47247742,1652402779,The Gamer's Lounge Weekly #10,2022-05-12,477716,613483,Buzzeh,colt,0,-1,Buzzeh
47248686,1652401432,The Gamer's Lounge Weekly #10,2022-05-12,1281231,411381,TPN | Hispanerd,Orion | GUMMY,1,2,Orion | GUMMY
47247743,1652402056,The Gamer's Lounge Weekly #10,2022-05-12,2557260,2756917,ineedahobby,Ridleyer,2,0,ineedahobby
47248687,1652401272,The Gamer's Lounge Weekly #10,2022-05-12,2556656,2557737,Eli | NotAhMistake,Flakes,0,2,Flakes
47248684,1652402027,The Gamer's Lounge Weekly #10,2022-05-12,1281231,1288123,TPN | Hispanerd,Fulkssie,2,0,TPN | Hispanerd
47247740,1652401304,The Gamer's Lounge Weekly #10,2022-05-12,477716,2539902,Buzzeh,Owls,2,0,Buzzeh
47247741,1652401194,The Gamer's Lounge Weekly #10,2022-05-12,2557260,613483,ineedahobby,colt,1,2,colt
47248685,1652400716,The Gamer's Lounge Weekly #10,2022-05-12,2556656,411381,Eli | NotAhMistake,Orion | GUMMY,0,2,Orion | GUMMY
47248682,1652400147,The Gamer's Lounge Weekly #10,2022-05-12,1281231,2556656,TPN | Hispanerd,Eli | NotAhMistake,2,0,TPN | Hispanerd
47247738,1652400133,The Gamer's Lounge Weekly #10,2022-05-12,477716,2557260,Buzzeh,ineedahobby,2,0,Buzzeh
47248683,1652400688,The Gamer's Lounge Weekly #10,2022-05-12,2557737,1288123,Flakes,Fulkssie,0,2,Fulkssie
47247739,1652400556,The Gamer's Lounge Weekly #10,2022-05-12,2756917,2539902,Ridleyer,Owls,0,2,Owls
47248680,1652399620,The Gamer's Lounge Weekly #10,2022-05-12,1281231,2557737,TPN | Hispanerd,Flakes,2,0,TPN | Hispanerd
47247736,1652399483,The Gamer's Lounge Weekly #10,2022-05-12,477716,2756917,Buzzeh,Ridleyer,2,0,Buzzeh
47247737,1652399700,The Gamer's Lounge Weekly #10,2022-05-12,613483,2539902,colt,Owls,0,2,Owls
47248681,1652400140,The Gamer's Lounge Weekly #10,2022-05-12,411381,1288123,Orion | GUMMY,Fulkssie,2,1,Orion | GUMMY
47247734,1652399334,The Gamer's Lounge Weekly #10,2022-05-12,613483,2756917,colt,Ridleyer,2,0,colt
47248678,1652399313,The Gamer's Lounge Weekly #10,2022-05-12,411381,2557737,Orion | GUMMY,Flakes,2,0,Orion | GUMMY
47247735,1652399340,The Gamer's Lounge Weekly #10,2022-05-12,2539902,2557260,Owls,ineedahobby,2,0,Owls
47248679,1652399365,The Gamer's Lounge Weekly #10,2022-05-12,1288123,2556656,Fulkssie,Eli | NotAhMistake,2,0,Fulkssie
47253738,1652407122,The Gamer's Lounge Weekly #10,2022-05-12,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
47253737,1652405026,The Gamer's Lounge Weekly #10,2022-05-12,477716,411381,Buzzeh,Orion | GUMMY,3,0,Buzzeh
47253769,1652406328,The Gamer's Lounge Weekly #10,2022-05-12,411381,1281231,Orion | GUMMY,TPN | Hispanerd,-1,0,TPN | Hispanerd
47253768,1652406314,The Gamer's Lounge Weekly #10,2022-05-12,1281231,613483,TPN | Hispanerd,colt,3,0,TPN | Hispanerd
47253735,1652403683,The Gamer's Lounge Weekly #10,2022-05-12,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
47253736,1652404138,The Gamer's Lounge Weekly #10,2022-05-12,411381,1288123,Orion | GUMMY,Fulkssie,3,0,Orion | GUMMY
47253766,1652404877,The Gamer's Lounge Weekly #10,2022-05-12,1281231,2539902,TPN | Hispanerd,Owls,3,0,TPN | Hispanerd
47253767,1652405566,The Gamer's Lounge Weekly #10,2022-05-12,1288123,613483,Fulkssie,colt,2,3,colt
47253764,1652404124,The Gamer's Lounge Weekly #10,2022-05-12,2539902,2756917,Owls,Ridleyer,2,0,Owls
47253765,1652404339,The Gamer's Lounge Weekly #10,2022-05-12,613483,2556656,colt,Eli | NotAhMistake,2,0,colt
47253732,1652402818,The Gamer's Lounge Weekly #10,2022-05-12,1281231,613483,TPN | Hispanerd,colt,0,-1,TPN | Hispanerd
47253734,1652403318,The Gamer's Lounge Weekly #10,2022-05-12,2539902,1288123,Owls,Fulkssie,0,2,Fulkssie
47253760,1652403753,The Gamer's Lounge Weekly #10,2022-05-12,2539902,2557737,Owls,Flakes,2,0,Owls
47253762,1652403885,The Gamer's Lounge Weekly #10,2022-05-12,613483,2557260,colt,ineedahobby,2,0,colt
47498322,1653022575,The Gamer's Lounge Weekly #11,2022-05-20,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
47498321,1653022425,The Gamer's Lounge Weekly #11,2022-05-20,477716,1281231,Buzzeh,TPN | Hispanerd,3,0,Buzzeh
47498353,1653022460,The Gamer's Lounge Weekly #11,2022-05-20,1281231,1288123,TPN | Hispanerd,Fulkssie,3,1,TPN | Hispanerd
47498352,1653007842,The Gamer's Lounge Weekly #11,2022-05-19,2557260,1288123,ineedahobby,Fulkssie,0,3,Fulkssie
47498319,1653004335,The Gamer's Lounge Weekly #11,2022-05-19,477716,444554,Buzzeh,_Peak,3,0,Buzzeh
47498320,1653005496,The Gamer's Lounge Weekly #11,2022-05-19,1281231,436261,TPN | Hispanerd,BrandonBSaysWhat,3,2,TPN | Hispanerd
47498350,1653006064,The Gamer's Lounge Weekly #11,2022-05-19,444554,2557260,_Peak,ineedahobby,0,2,ineedahobby
47498351,1653006886,The Gamer's Lounge Weekly #11,2022-05-19,436261,1288123,BrandonBSaysWhat,Fulkssie,1,2,Fulkssie
47498348,1653004851,The Gamer's Lounge Weekly #11,2022-05-19,2557260,2556656,ineedahobby,Eli | NotAhMistake,2,1,ineedahobby
47498349,1653004278,The Gamer's Lounge Weekly #11,2022-05-19,1288123,864802,Fulkssie,Lenkrow,2,0,Fulkssie
47498315,1653003438,The Gamer's Lounge Weekly #11,2022-05-19,477716,864802,Buzzeh,Lenkrow,2,0,Buzzeh
47498316,1653002822,The Gamer's Lounge Weekly #11,2022-05-19,444554,1288123,_Peak,Fulkssie,2,0,_Peak
47498317,1653003690,The Gamer's Lounge Weekly #11,2022-05-19,1281231,2556656,TPN | Hispanerd,Eli | NotAhMistake,2,0,TPN | Hispanerd
47498318,1653002918,The Gamer's Lounge Weekly #11,2022-05-19,436261,2557260,BrandonBSaysWhat,ineedahobby,2,0,BrandonBSaysWhat
47498344,1653003674,The Gamer's Lounge Weekly #11,2022-05-19,2557260,2790859,ineedahobby,OmegaLeon,2,0,ineedahobby
47498346,1653003656,The Gamer's Lounge Weekly #11,2022-05-19,1288123,2790885,Fulkssie,Psychedelic_boy,2,0,Fulkssie
47498308,1653002870,The Gamer's Lounge Weekly #11,2022-05-19,864802,2790859,Lenkrow,OmegaLeon,2,0,Lenkrow
47498312,1653003229,The Gamer's Lounge Weekly #11,2022-05-19,2556656,2790885,Eli | NotAhMistake,Psychedelic_boy,2,0,Eli | NotAhMistake
47725064,1653613830,The Gamer's Lounge Weekly #12,2022-05-26,541120,444554,Gaming | idlehands,_Peak,3,2,Gaming | idlehands
47725063,1653610946,The Gamer's Lounge Weekly #12,2022-05-26,541120,444554,Gaming | idlehands,_Peak,3,1,Gaming | idlehands
47725095,1653613826,The Gamer's Lounge Weekly #12,2022-05-26,444554,228065,_Peak,Samedwin,3,1,_Peak
47725094,1653611740,The Gamer's Lounge Weekly #12,2022-05-26,613483,228065,colt,Samedwin,1,3,Samedwin
47725061,1653608802,The Gamer's Lounge Weekly #12,2022-05-26,541120,2557260,Gaming | idlehands,ineedahobby,3,0,Gaming | idlehands
47725062,1653610055,The Gamer's Lounge Weekly #12,2022-05-26,228065,444554,Samedwin,_Peak,2,3,_Peak
47725092,1653610782,The Gamer's Lounge Weekly #12,2022-05-26,2557260,613483,ineedahobby,colt,1,3,colt
47725093,1653610757,The Gamer's Lounge Weekly #12,2022-05-26,228065,1281231,Samedwin,TPN | Hispanerd,3,0,Samedwin
47725090,1653609091,The Gamer's Lounge Weekly #12,2022-05-26,1904792,613483,Smyles,colt,0,2,colt
47725091,1653608612,The Gamer's Lounge Weekly #12,2022-05-26,2556656,1281231,Eli | NotAhMistake,TPN | Hispanerd,0,2,TPN | Hispanerd
47725057,1653608048,The Gamer's Lounge Weekly #12,2022-05-26,1281231,541120,TPN | Hispanerd,Gaming | idlehands,0,2,Gaming | idlehands
47725058,1653607762,The Gamer's Lounge Weekly #12,2022-05-26,2557260,2556656,ineedahobby,Eli | NotAhMistake,2,1,ineedahobby
47725059,1653608037,The Gamer's Lounge Weekly #12,2022-05-26,613483,228065,colt,Samedwin,1,2,Samedwin
47725060,1653607452,The Gamer's Lounge Weekly #12,2022-05-26,444554,2781432,_Peak,TrulyVybin,2,0,_Peak
47725086,1653608371,The Gamer's Lounge Weekly #12,2022-05-26,2781432,1904792,TrulyVybin,Smyles,0,2,Smyles
47725050,1653607343,The Gamer's Lounge Weekly #12,2022-05-26,1904792,541120,Smyles,Gaming | idlehands,0,2,Gaming | idlehands
48002792,1654214656,The Gamer's Lounge Weekly #13,2022-06-02,541120,2539902,Gaming | idlehands,Owls,1,2,Owls
48002786,1654214528,The Gamer's Lounge Weekly #13,2022-06-02,64572,1288123,BRAVO | ishtaria,NSCC | Fulkssie,2,0,BRAVO | ishtaria
48002787,1654214472,The Gamer's Lounge Weekly #13,2022-06-02,2557260,2819097,ineedahobby,Psychadelic_Boy,2,0,ineedahobby
48002793,1654214939,The Gamer's Lounge Weekly #13,2022-06-02,2781432,864802,TrulyVybin,Pivot,0,2,Pivot
48002784,1654215147,The Gamer's Lounge Weekly #13,2022-06-02,64572,2557260,BRAVO | ishtaria,ineedahobby,2,0,BRAVO | ishtaria
48002790,1654213800,The Gamer's Lounge Weekly #13,2022-06-02,541120,2781432,Gaming | idlehands,TrulyVybin,2,0,Gaming | idlehands
48002785,1654215322,The Gamer's Lounge Weekly #13,2022-06-02,2819097,1288123,Psychadelic_Boy,NSCC | Fulkssie,0,2,NSCC | Fulkssie
48002791,1654213878,The Gamer's Lounge Weekly #13,2022-06-02,864802,2539902,Pivot,Owls,0,2,Owls
48002788,1654213337,The Gamer's Lounge Weekly #13,2022-06-02,541120,864802,Gaming | idlehands,Pivot,2,0,Gaming | idlehands
48002782,1654213847,The Gamer's Lounge Weekly #13,2022-06-02,64572,2819097,BRAVO | ishtaria,Psychadelic_Boy,2,0,BRAVO | ishtaria
48002783,1654213048,The Gamer's Lounge Weekly #13,2022-06-02,1288123,2557260,NSCC | Fulkssie,ineedahobby,2,0,NSCC | Fulkssie
48002789,1654212986,The Gamer's Lounge Weekly #13,2022-06-02,2539902,2781432,Owls,TrulyVybin,2,0,Owls
48008387,1654224806,The Gamer's Lounge Weekly #13,2022-06-02,541120,2539902,Gaming | idlehands,Owls,3,1,Gaming | idlehands
48008386,1654218494,The Gamer's Lounge Weekly #13,2022-06-02,541120,2539902,Gaming | idlehands,Owls,3,2,Gaming | idlehands
48008402,1654220534,The Gamer's Lounge Weekly #13,2022-06-02,2539902,1288123,Owls,NSCC | Fulkssie,3,2,Owls
48008401,1654219293,The Gamer's Lounge Weekly #13,2022-06-02,1288123,864802,NSCC | Fulkssie,Pivot,3,0,NSCC | Fulkssie
48008384,1654215933,The Gamer's Lounge Weekly #13,2022-06-02,64572,541120,BRAVO | ishtaria,Gaming | idlehands,0,3,Gaming | idlehands
48008385,1654217260,The Gamer's Lounge Weekly #13,2022-06-02,2539902,1288123,Owls,NSCC | Fulkssie,3,2,Owls
48008399,1654218099,The Gamer's Lounge Weekly #13,2022-06-02,1288123,2781432,NSCC | Fulkssie,TrulyVybin,3,0,NSCC | Fulkssie
48008400,1654216660,The Gamer's Lounge Weekly #13,2022-06-02,64572,864802,BRAVO | ishtaria,Pivot,0,3,Pivot
48008397,1654216048,The Gamer's Lounge Weekly #13,2022-06-02,2557260,2781432,ineedahobby,TrulyVybin,0,2,TrulyVybin
48008398,1654215777,The Gamer's Lounge Weekly #13,2022-06-02,864802,2819097,Pivot,Psychadelic_Boy,2,0,Pivot
48242615,1654824581,The Gamer's Lounge Weekly #14,2022-06-09,2173721,2539902,Jixie,Owls,3,2,Jixie
48242614,1654821070,The Gamer's Lounge Weekly #14,2022-06-09,2173721,1288123,Jixie,NSCC | Fulkssie,3,0,Jixie
48242646,1654823695,The Gamer's Lounge Weekly #14,2022-06-09,1288123,2539902,NSCC | Fulkssie,Owls,1,3,Owls
48242645,1654822478,The Gamer's Lounge Weekly #14,2022-06-09,2022350,2539902,HaydenIRL,Owls,1,3,Owls
48242612,1654820377,The Gamer's Lounge Weekly #14,2022-06-09,2173721,2022350,Jixie,HaydenIRL,3,0,Jixie
48242613,1654819669,The Gamer's Lounge Weekly #14,2022-06-09,2539902,1288123,Owls,NSCC | Fulkssie,0,3,NSCC | Fulkssie
48242643,1654821821,The Gamer's Lounge Weekly #14,2022-06-09,2022350,2592727,HaydenIRL,volcadeo,3,2,HaydenIRL
48242644,1654820591,The Gamer's Lounge Weekly #14,2022-06-09,2539902,613483,Owls,colt,3,1,Owls
48242641,1654820637,The Gamer's Lounge Weekly #14,2022-06-09,2557260,2592727,ineedahobby,volcadeo,1,2,volcadeo
48242642,1654819235,The Gamer's Lounge Weekly #14,2022-06-09,2054812,613483,AlexSwaggers,colt,0,2,colt
48242608,1654818794,The Gamer's Lounge Weekly #14,2022-06-09,613483,2173721,colt,Jixie,0,2,Jixie
48242609,1654818160,The Gamer's Lounge Weekly #14,2022-06-09,2054812,2022350,AlexSwaggers,HaydenIRL,1,2,HaydenIRL
48242610,1654817838,The Gamer's Lounge Weekly #14,2022-06-09,2539902,2592727,Owls,volcadeo,2,0,Owls
48242611,1654817897,The Gamer's Lounge Weekly #14,2022-06-09,1288123,2556656,NSCC | Fulkssie,Eli | NotAhMistake,2,0,NSCC | Fulkssie
48242637,1654819227,The Gamer's Lounge Weekly #14,2022-06-09,2556656,2557260,Eli | NotAhMistake,ineedahobby,0,2,ineedahobby
48242601,1654818314,The Gamer's Lounge Weekly #14,2022-06-09,2557260,2173721,ineedahobby,Jixie,0,2,Jixie
48482283,1655429820,The Gamer's Lounge Weekly #15,2022-06-16,541120,2173721,idlehands,Jixie,3,0,idlehands
48482282,1655427760,The Gamer's Lounge Weekly #15,2022-06-16,64572,541120,BRAVO | ishtaria,idlehands,0,3,idlehands
48482314,1655429178,The Gamer's Lounge Weekly #15,2022-06-16,64572,2173721,BRAVO | ishtaria,Jixie,0,3,Jixie
48482313,1655428543,The Gamer's Lounge Weekly #15,2022-06-16,2173721,2539902,Jixie,Owls,3,1,Jixie
48482280,1655424760,The Gamer's Lounge Weekly #15,2022-06-16,64572,2173721,BRAVO | ishtaria,Jixie,3,1,BRAVO | ishtaria
48482281,1655425918,The Gamer's Lounge Weekly #15,2022-06-16,541120,2539902,idlehands,Owls,3,1,idlehands
48482311,1655426537,The Gamer's Lounge Weekly #15,2022-06-16,2173721,847786,Jixie,shucklefan9,3,0,Jixie
48482312,1655427094,The Gamer's Lounge Weekly #15,2022-06-16,2539902,2022350,Owls,HaydenIRL,3,0,Owls
48482309,1655425535,The Gamer's Lounge Weekly #15,2022-06-16,847786,2781432,shucklefan9,TrulyVybin,2,1,shucklefan9
48482310,1655425473,The Gamer's Lounge Weekly #15,2022-06-16,2022350,2054812,HaydenIRL,AlexSwaggers,2,1,HaydenIRL
48482276,1655422719,The Gamer's Lounge Weekly #15,2022-06-16,64572,2054812,BRAVO | ishtaria,AlexSwaggers,2,1,BRAVO | ishtaria
48482277,1655423220,The Gamer's Lounge Weekly #15,2022-06-16,2173721,2022350,Jixie,HaydenIRL,2,0,Jixie
48482278,1655423794,The Gamer's Lounge Weekly #15,2022-06-16,541120,2557260,idlehands,ineedahobby,2,0,idlehands
48482279,1655423247,The Gamer's Lounge Weekly #15,2022-06-16,2539902,847786,Owls,shucklefan9,2,0,Owls
48482305,1655423907,The Gamer's Lounge Weekly #15,2022-06-16,847786,2385562,shucklefan9,volcadeo,2,0,shucklefan9
48482306,1655424529,The Gamer's Lounge Weekly #15,2022-06-16,2557260,2781432,ineedahobby,TrulyVybin,0,2,TrulyVybin
48482307,1655423867,The Gamer's Lounge Weekly #15,2022-06-16,2022350,1288123,HaydenIRL,NSCC | Fulkssie,2,0,HaydenIRL
48482308,1655423445,The Gamer's Lounge Weekly #15,2022-06-16,2054812,2837802,AlexSwaggers,max1m,2,0,AlexSwaggers
